X,Y,OBJECTID,BUSINESS_ID,NAME,ADDRESS,CITY,STATE,POSTAL_CODE,LATITUDE,LONGITUDE,PHONE_NUMBER,SHAPE
-78.5509469724512,35.675345427602,4337635,C723A28E-5056-A20B-FA70459D33B1043E,Pizza Pit,5335 Raynor  RD,RALEIGH,NC,27529,35.67533837,-78.5509444,19196629101,
-78.6138351709606,35.8054193291994,4337636,57197996-712A-4549-9096-FFDB72BCE3CF,Fine Folk,2409 CRABTREE BLVD,RALEIGH,NC,27604,35.80541224,-78.61383257,19193382066,
-78.3132284915103,35.8216465805541,4337637,69F8E852-A866-4D68-8F37F39A9C2DE13F,The Creative Cup,113 N Arendell AVE,ZEBULON,NC,27597,35.82163948,-78.31322598,19194048565,
-78.742137661809,35.7538331738989,4337638,C91E89C9-D14C-4735-A93C-DFBD9221AF35,a'Verde,2300 WALNUT ST,CARY,NC,27518,35.7538261,-78.74213502,19842003469,
-78.862764997331,35.7380367481267,4337639,B657368C-616A-403D-96D6-12AC7CF93FEF,Pizza Hut 039535,760 W WILLIAMS ST,APEX,NC,27502,35.73802969,-78.86276232,19192674517,
-78.5799083293945,35.7251125805312,4337640,5A56D6D6-92DF-45FA-99E0-38F03CEF3A90,Sheetz #703,4005 JONES SAUSAGE RD,GARNER,NC,27529,35.72510551,-78.57990574,19199008458,
-78.826919003127,35.7884283356576,4337641,9890677E-F53F-49BE-B6AA-C68980B6FE50,Skrimp Shack #2,990 HIGH HOUSE RD,CARY,NC,27513,35.78842126,-78.82691634,19193770115,
-78.6797401591065,35.7628220780334,4337642,53BACDB5-1FD0-4AEB-A190-E6D8CF7DF92B,Park Alumni Center,2450 ALUMNI DR,RALEIGH,NC,27606,35.762815,-78.67973754,19195150554,
-78.6474585837884,35.7726509160201,4337643,997FDC4C-5056-A20F-9E863EF076A9E55A,Vault Craft Beer,518 W South ST,RALEIGH,NC,27601,35.77264384,-78.64745597,19192199517,
-78.4729844161352,35.7988950834137,4337644,0263363E-523A-439A-876B-89BE15C957B5,Craften Knigtdale Primary Kitchen,706 MONEY CT,KNIGHTDALE,NC,27545,35.79888799,-78.47298186,19197102492,
-78.4990663318406,35.7977959104019,4337645,B95AAA94-1046-4415-9063-D953BF802851,Alpaca Peruvian Charcoal Chicken,6000 VILLAGE PARK DR,KNIGHTDALE,NC,27545,35.79778882,-78.49906376,19192951066,
-78.8167635082086,35.80455499447,4337646,369A9554-A913-47E1-B8AA-3535A81C5A77,Smoothie King 501,1117 MARKET CENTER DR,MORRISVILLE,NC,75042-7560,35.80454792,-78.81676084,19198000118,
-78.6388424251925,35.8374059163732,4337647,08FA6B9C-6F94-4882-87E0-A6386FADFB0F,Primo Hoagies,141 PARK AT NORTH HILLS ST,RALEIGH,NC,27609,35.83739883,-78.63883981,19199177111,
-78.624655491618,35.7924496588782,4337648,08AE04EC-5056-A20B-FA26D865C5DE8A88,Brookside Bodega,1000 BROOKSIDE DR,RALEIGH,NC,27604,35.79244258,-78.62465289,19199779004,
-78.6367480809629,35.8367950892686,4337649,E524874B-FC29-4784-AD00-4BBAC0983F8A,Cow Bar Burgers &amp; Fries #2,201 PARK AT NORTH HILLS ST,RALEIGH,NC,27609-5991,35.836788,-78.63674547,19199177302,
-78.8164159186373,35.8596351614706,4337650,C2B1B143-FFF6-9055-44F9733AED173C1F,LaQuinta RDU Food Service,1001 Hospitality CT,MORRISVILLE,NC,27560,35.85962807,-78.81641325,19194611771,
-78.5904130058585,35.8194695026953,4337651,9DFC3897-5056-A20B-FAFB3F2CBBB2676F,Lunchbox Deli,"2816 Trawick Rd, Ste 105",RALEIGH,NC,27604,35.81946241,-78.59041041,19193074001,
-78.6469755755272,35.7836404186606,4337652,0670844A-5056-A20F-9E1BBB96B0CA7956,Anise Pho,222 GLENWOOD AVE,RALEIGH,NC,27603,35.78363334,-78.64697296,17148152980,
-78.6837335030351,35.7925602569222,4337653,B92FDEB0-BE28-889A-E653DDE99DF5CAB4,Arby's #179,3415 Hillsborough ST,RALEIGH,NC,27607,35.79255318,-78.68373088,19198281850,
-78.6449424130536,35.7752438385543,4337654,FB32B29A-4DBA-4F90-A76B-86BB85EB8EA7,The Venue Raleigh,327 W DAVIE ST,RALEIGH,NC,27601,35.77523676,-78.6449398,19192716353,
-78.8971237547728,35.8086419998509,4337655,AF729B1D-EA33-4395-9A5F-5709D14D19EE,Fang's Kitchen,677 MILLS PARK DR,CARY,NC,27519,35.80863492,-78.89712107,19192346699,
-78.8543557546079,35.7276419165496,4337656,1DD0CF2F-EE85-432F-848C-D4A9DFF28F2D,Tap Station,320 S SALEM ST,APEX,NC,27502,35.72763486,-78.85435308,19193552023,
-78.7833510088331,35.9068590001956,4337657,C8FB2AAF-F672-76C4-8647B9F0605BA5BE,A Slice of NY Pizza,8301 Brier Creek PKY,RALEIGH,NC,27617,35.9068519,-78.78334835,19198895600,
-78.6559181645738,35.7821541620014,4337658,1689BF06-FD23-4CEF-A273-A4394554D0B3,Soul Taco,927 W MORGAN ST,RALEIGH,NC,27603-2575,35.78214708,-78.65591555,,
-78.6244499997089,35.8739736704332,4337659,ABB6CA38-5056-A20B-FAD3973DBF74F9B1,Mariscos Altamar Mexican Seafood Bar &amp; Grill,6675-105 Falls of Neuse RD,RALEIGH,NC,27615,35.87396657,-78.62444739,19199773355,
-78.6623451704155,35.7897679103644,4337660,34F40685-5056-A20B-FA5655A43124CBD7,Benelux Coffee,402 Oberlin RD,RALEIGH,NC,27605,35.78976083,-78.66234255,19199008294,
-78.5375134945774,35.87631182656,4337661,35A1D2E1-5056-A20F-9E59CA83B327F7AE,Marco's Pizza #8486,7500 RAMBLE WAY,RALEIGH,NC,27616,35.87630472,-78.53751091,19198251812,
-78.7105765054138,35.8632797431096,4337662,3113647B-A1B4-DFB3-6E8356A99B43985B,Assaggio's Italian Bistro,3501 W Millbrook RD,RALEIGH,NC,27613,35.86327265,-78.71057387,19197852088,
-78.8345920063419,35.6392259998637,4337663,39FFC62B-6A55-45B7-9DC7-26E192542D83,Chick-Fil-A #2181,801 VILLAGE WALK DR,HOLLY SPRINGS,NC,27540,35.63921896,-78.83458935,19195670060,
-78.5887786680994,35.9071913292283,4337664,A122A65A-5056-A20F-9E671FDEA6E77459,Cheeni Indian Food Emporium,1141 Falls River  AVE,RALEIGH,NC,27614,35.90718422,-78.58877607,19194381468,
-78.5851774105595,35.8349934969068,4337665,7B7C6A31-5056-A20B-FA62486FDCCE80F1,PALETERIA MONARCA MICHOACANA,3901 Capital  BLVD,RALEIGH,NC,27604,35.8349864,-78.58517482,19194911161,
-78.7711593348549,35.8270026708034,4337666,7205683A-5056-A20B-FA7C2E9237DB19DC,Moe's Southwest Grill - Cary,127 Weston PKY,CARY,NC,27513,35.82699559,-78.77115668,19196788444,
-78.832928990752,35.6350044133109,4337667,7D1BB3E5-F029-4509-B711-FB8D632BE419,Bellini LLC,7256 GB ALFORD HWY,HOLLY SPRINGS,NC,27540,35.63499737,-78.83292633,19195520303,
-78.6989020808784,35.6686472514886,4337668,36942136-3ED9-45A2-8F16-51F7AEBA3989,Costco Wholesale #1587 Food Court,7800 FAYETTEVILLE RD,RALEIGH,NC,27603,35.6686402,-78.69889946,19848105038,
-78.5830979917053,35.8688237430527,4337669,3B1F0F22-2281-4BE4-9FBD-9B7CC2D6C50F,Tropical Smoothie,6113 CAPITAL BLVD,RALEIGH,NC,27616,35.86881664,-78.5830954,19198905828,
-78.7408891762995,35.7578002456999,4337670,B8D0E468-99FC-4847-BE49-5F231C3A0101,Bibibop,2007 WALNUT ST,CARY,NC,27518,35.75779318,-78.74088654,19842407156,
-78.7960474941773,35.851075994621,4337671,11C17B54-5056-A20B-FAAD7FF251F47B6F,The Garden Grill &amp; Bar,1500 RDU Center DR,MORRISVILLE,NC,27560-8278,35.85106891,-78.79604483,19198488088,
-78.834261746003,35.6481804130269,4337672,F55F0709-8285-4DDC-80C8-1102050DF74A,BEP Vietnamese Kitchen,300 S MAIN ST,HOLLY SPRINGS,NC,27540,35.64817337,-78.83425908,19192852477,
-78.5033234158806,35.9452161621218,4337673,74A82D31-5056-A20B-FAEA4FCAA526C0B8,Marco's Pizza #8188,3625 ROGERS RD,WAKE FOREST,NC,27587,35.94520904,-78.50332084,19197179205,
-78.6522372480064,35.7318912569573,4337674,24885067-90FE-02F0-3393BABAD46DA6F2,Golden Corral #950,3551 GRENELLE ST,RALEIGH,NC,27603,35.73188419,-78.65223464,19197726603,
-78.7259385836688,35.9087939159255,4337675,0039F500-25DF-488B-8051-9FAF048512F4,Bombay Curry,13220 STRICKLAND RD,RALEIGH,NC,52132-7613,35.90878681,-78.72593594,19196153040,
-78.832928990752,35.6350044133109,4337676,6F4D9C6D-5056-A20F-9E7F12A58A9D9546,Hibachi Japan,7216 GB Alford HWY,HOLLY SPRINGS,NC,27540,35.63499737,-78.83292633,19195577216,
-78.6320654253202,35.7748838385599,4337677,98A8B8FD-FC8A-0726-FD8E37DCC2C2F0D2,Burial Beer Co.,500-170 E Davie ST,RALEIGH,NC,27601,35.77487676,-78.63206282,13364280809,
-78.8406305028825,35.715933000203,4337678,1B5DAC41-0404-43C4-9685-F467890E7D78,The Grind,1305 E WILLIAMS ST,APEX,NC,27502,35.71592594,-78.84062784,19193728007,
-78.8390909995464,35.7172653355656,4337679,7AD6E457-5F8F-4968-A293-79421E58282C,Springhill Suites Kitchen,1100 MARCO DR,APEX,NC,27502,35.71725828,-78.83908833,19193350135,
-78.6509745922454,35.7766644132877,4337680,C88C9051-5056-A20F-9EB42E7876F58700,Heights House Kitchen ,308 S Boylan  ST,RALEIGH,NC,27603,35.77665734,-78.65097198,19195941881,
-78.5406811591117,35.9799034187102,4337681,A49472A4-E096-4A72-9177-7465864F2EAD,Hartura,12239 CAPITAL BLVD,WAKE FOREST,NC,27587,35.97989629,-78.54067857,19194884048,
-78.7796293409509,35.7871945809627,4337682,5AB28DA2-6F5F-42E3-956F-2D9B016397F8,Crosstown Pub,154 E CHATHAM ST,CARY,NC,27511,35.78718751,-78.77962669,19196502853,
-78.6138351709606,35.8054193291994,4337683,F832CCFD-01FC-4A11-AEDD-3DD2AE1B0471,Miso Ramen Bar,2409 CRABTREE BLVD,RALEIGH,NC,27604-4547,35.80541224,-78.61383257,19193073032,
-78.6978849971411,35.6672876647731,4337684,18B00E0F-F859-4CC4-BF5B-A59E877795A3,Starbuck's #65867,7860 FAYETTEVILLE RD,RALEIGH,NC,27603,35.66728061,-78.69788238,19842921179,
-78.6274840056764,35.8129345805322,4337685,EB846B43-5056-A20B-FA938934EC2EE282,Brew Coffee Bar- McNeill Pointe,2310 BALE ST,RALEIGH,NC,27608,35.81292749,-78.6274814,19194551719,
-78.6226849106471,35.808949005867,4337686,2F7FA6CC-5147-4BF5-BD7F-38E5E8E62BF4,East Bower Cider Co,2020 PROGRESS CT,RALEIGH,NC,27608-2769,35.80894192,-78.62268231,17065403981,
-78.7585497485202,35.7808048322216,4337687,3032040A-5056-A20B-FA344A2B653B11FA,Cru Food and Wine,9 FENTON MAIN ST,CARY,NC,27511,35.78079776,-78.7585471,19293772079,
-78.6665152455364,35.8317722511905,4337688,348E63AC-36ED-4C67-AD71-34E0B1744D0D,Sost Glenwood,3800 GLENWOOD AVE,RALEIGH,NC,27612,35.83176516,-78.66651263,19199773025,
-78.7168140927504,35.8675100776266,4337689,365EDA90-9896-4152-BA26-E4A8A55B6FAF,Big Air,6421 HILBURN DR,RALEIGH,NC,27613,35.86750298,-78.71681146,19199993200,
-78.6772335754316,35.8095162574787,4337690,D5123D7A-983D-6AAD-C4DDDA7FE224AA65,Raleigh Cheesy,3075 Medlin DR,RALEIGH,NC,27607,35.80950917,-78.67723095,19842420365,
-78.7711593348549,35.8270026708034,4337691,3B4340E6-FCD2-40F5-801E-0EE90909FF1D,Raleigh Brewing,2036 RENAISSANCE PARK PL,CARY,NC,27513,35.82699559,-78.77115668,19193715280,
-78.6387285835219,35.7773942519013,4337692,096E2407-06C9-4504-97E9-BF6839280B0C,Amitie Macaron,227 FAYETTEVILLE ST,RALEIGH,NC,27601,35.77738717,-78.63872597,19196152023,
-78.8204015776973,35.8571973353647,4337693,0975B974-5056-A20B-FA670D588235DD5C,Roots Grill &amp; Bar,962-B Airport BLVD,MORRISVILLE,NC,27560,35.85719025,-78.82039891,,
-78.5824215930315,35.7975640896308,4337694,59D1E6EF-5056-A20B-FA9810FD28483492,K &amp; W Cafeteria,3620 BASTION LN,RALEIGH,NC,27604,35.79755701,-78.582419,19192319242,
-78.6362924071034,35.801505670163,4337695,A719E613-4DA8-458C-979E-85EB3A186C1D,Bright Spot Doughnuts,1501 SUNRISE AVE,RALEIGH,NC,27608-2667,35.80149859,-78.6362898,,
-78.6797899944945,35.790470748898,4337696,DBE05A8D-5056-A20B-FAB23CB7A15A4501,Bussin Pizza,3209 Hillsborough ST,RALEIGH,NC,27607,35.79046367,-78.67978737,19199008317,
-78.621665254127,35.895113413565,4337697,1211296E-5056-A20F-9E76BA75D6E08F5C,Sushi One,8470 Honeycutt  RD,RALEIGH,NC,27616,35.89510631,-78.62166264,19196153209,
-78.820858340583,35.7636499106941,4337698,B4A4CF99-5056-A20F-9E158476576D2DE7,Golden China,2432 SW Cary PKY,CARY,NC,27513,35.76364284,-78.82085568,19193807891,
-78.7851706593354,35.9113400783535,4337699,F1D300A5-5056-A20B-FAA643AE3F591E91,Firehouse Subs #178,10251 Little Brier Creek LN,RALEIGH,NC,27617,35.91133298,-78.785168,19198063900,
-78.7803990928603,35.7871145866906,4337700,F2B48833-5056-A20B-FAB52554430D8880,Brew Coffee Bar- Cary Theater,122 E CHATHAM ST,CARY,NC,27511,35.78710751,-78.78039644,19193771472,
-78.5710877432463,35.8664391615256,4337701,937D63E4-FF70-CE59-2B6BC6DCE9822835,El Patio Bar &amp; Grill,7810 Target  CIR,RALEIGH,NC,27616,35.86643206,-78.57108515,19193006217,
-78.8819209104395,35.8334901615695,4337702,401544E2-5056-A20F-9E5079A20B2EBCA7,Moe's Southwest Grill - West Cary,5020 Arco ST,CARY,NC,27519,35.83348308,-78.88191823,19192301720,
-78.5062900898701,35.942796586621,4337703,7C3A5298-9B60-4B28-BFF6-1C56822DD1E5,Cravin' Confections,3612 ROGERS BRANCH RD,WAKE FOREST,NC,27587-6150,35.94278947,-78.50628751,19194350002,
-78.7038762570959,35.6508632512152,4337704,0420EE13-E281-4CB8-8B19-014A073CE73C,Brunchology 101,1636 GRADUATION WAY,RALEIGH,NC,27603,35.6508562,-78.70387364,,
-78.5094172542859,35.951364251281,4337705,7CE8F641-5056-A20B-FA247404BAF454B0,Poki Bowl,1898 S Franklin  ST,WAKE FOREST,NC,27587,35.95135713,-78.50941468,19195871897,
-78.6225184936471,35.869240005412,4337706,0BFE9F59-5056-A20B-FADC612B9E121DC8,Chubby's Tacos TSV1,6325 Falls of Neuse  RD,RALEIGH,NC,27615,35.86923291,-78.62251588,19193414005,
-78.7259385836688,35.9087939159255,4337707,79A14E89-A282-405A-A0A9-67B96B5361BF,Jersey Mike's #3229,13220 STRICKLAND RD,RALEIGH,NC,27613-5213,35.90878681,-78.72593594,,
-78.7421475002634,35.7663771620651,4337708,74857DAD-5056-A20F-9ED6D72D61F1B3C1,Pho Vietnam,1284 Buck Jones RD,RALEIGH,NC,27606,35.76637009,-78.74214486,19196555665,
-78.7775671674015,35.7385413353741,4337709,7D3C9744-5056-A20F-9E4890A57F8A09B4,Pineapple Sol,302  Colonades WAY,CARY,NC,27518,35.73853427,-78.77756452,19198038533,
-78.6208314128681,35.821323922165,4337710,D1CD349D-5056-A20F-9EFAB78962423ADC,Nail Kitchen,1100 Mercantile DR,RALEIGH,NC,27609,35.82131683,-78.62082881,19199007973,
-78.8504728410173,35.7330599998065,4337711,06318654-5056-A20B-FA416F4DA7E2A998,SUYU SUSHI,301 N SALEM ST,APEX,NC,27502,35.73305294,-78.85047017,19193025827,
-78.4911103327672,35.7965191679378,4337712,B495F689-92DF-2198-DFB68460970E4E38,Subway #33002,7106 Knightdale BLVD,KNIGHTDALE,NC,27545,35.79651208,-78.49110777,19192610406,
-78.8248066590536,35.6538156701312,4337713,3A5280E0-FD8E-FDB4-7C2D003695FC9131,Randy's Pizza - Holly Springs,634 Holly Spring RD,HOLLY SPRINGS,NC,27540,35.65380862,-78.824804,19195670505,
-78.789232508641,35.7328078321214,4337714,7D27B306-A193-35B5-6E7B2AAC201857ED,Sonesta ES Suites Raleigh Cary Foodservice,2900 Regency Pky,CARY,NC,27518,35.73280077,-78.78922986,19194674080,
-78.8465250004334,35.8211240780397,4337715,BEDB7B74-8787-46D2-BAC2-57D27E8AF789,ACME Pizza Co Morrisville,2101 GRACE PARK DR,MORRISVILLE,NC,27560,35.821117,-78.84652233,19196502902,
-78.6465277546627,35.8048527481398,4337716,C52694A5-5056-A20F-9EDF0D7C2D2B6949,Lilly's Pizza,1813 GLENWOOD AVE,RALEIGH,NC,27608-2323,35.80484566,-78.64652514,19198330226,
-78.6787257569663,35.7844868384368,4337717,D80D9E19-C3B6-2554-73C606796B2A5553,Elements Cafe @ Jordan Hall (NCSU),2800 Faucette DR,RALEIGH,NC,27607,35.78447976,-78.67872314,19195157205,
-78.7826774077557,35.5936668267831,4337718,60252811-5056-A20F-9E39FE1F12ABF9BD,The Gyro Spot,1005 E Broad St,FUQUAY-VARINA,NC,27526,35.59365979,-78.78267477,19192853608,
-78.5869319079271,35.8278402574054,4337719,64AA76B2-6A81-4E0C-A474-23F1E1A755CC,Mayami,3501 CAPITAL BLVD,RALEIGH,NC,27604-3370,35.82783317,-78.58692931,19193073038,
-78.6061353355792,35.6850101738518,4337720,68067DC0-5056-A20F-9EE1F4AE6FB6F74C,Hibachi China 88,239 Timber  DR,GARNER,NC,27529,35.68500311,-78.60613274,19842025880,
-78.8327194195704,35.8650349938359,4337721,65CB4CB4-0B51-A059-8EC0F63AF61984F1,The Perk Cafe,3025 CARRINGTON MILL BLVD,MORRISVILLE,NC,27560,35.8650279,-78.83271675,19194182149,
-78.8150524189842,35.8590407431451,4337722,7B50AC77-E7C2-3B27-9A132180FB751C25,Sonesta Select Raleigh Durham Airport Foodservice,2001 HOSPITALITY CT,MORRISVILLE,NC,27560-9129,35.85903365,-78.81504975,19194679444,
-78.7833510088331,35.9068590001956,4337723,EA0C9F8D-5056-A20F-9E8D0F6BF035B182,Brier Creek Beer Garden,8521 Brier Creek PKY,RALEIGH,NC,27617,35.9068519,-78.78334835,19197483900,
-78.7675890747188,35.5938376586175,4337724,27B1269D-5056-A20B-FA593F761DE2E8BE,Chick-Fil-A #1359,1460 N Main St,FUQUAY-VARINA,NC,27526,35.59383062,-78.76758644,19195771030,
-78.8154932516055,35.8578803298096,4337725,7FDCFD77-A730-6A1E-CC9D3E24D7902417,Sonesta ES Suites Raleigh Durham Airport Foodservice,2020 HOSPITALITY CT,MORRISVILLE,NC,27560-9128,35.85787324,-78.81549059,19194678689,
-78.834261746003,35.6481804130269,4337726,32A352C1-5056-A20F-9E244BBE809406C2,Lovegrass Kitchen,300 S Main ST,HOLLY SPRINGS,NC,27540,35.64817337,-78.83425908,19192058426,
-78.7815047510322,35.5945049163516,4337727,132569A4-436E-4FB1-A8A7-A08442A9E12B,Tropical Smoothie,1051 E BROAD ST,FUQUAY VARINA,NC,27526-1799,35.59449788,-78.78150211,,
-78.6546132484097,35.8993344132026,4337728,CDF2F40C-9E51-DAEE-AD4E49D4D845A41E,Happy &amp; Hale,8711 Six Forks RD,RALEIGH,NC,27615,35.89932731,-78.65461063,19842320038,
-78.760148673185,35.596952832108,4337729,5FDE0169-5056-A20F-9E8EEBCF12638D51,Sheetz #365,1655 N Main St,FUQUAY-VARINA,NC,27526,35.5969458,-78.76014604,19195772215,
-78.8369262483669,35.8531558327324,4337730,19F5CA0B-BE3D-2054-278C66BB6FF4C9F5,Wake Tech RT2 Dining,10908 Chapel Hill RD,MORRISVILLE,NC,27560,35.85314875,-78.83692358,19195883525,
-78.5844129975793,35.8268139218189,4337731,1A4A6B85-5056-A20B-FA0C0A07CEA44D5E,Golden Corral - Capital Blvd #942,3424 CAPITAL BLVD,RALEIGH,NC,27604,35.82680683,-78.5844104,19198720500,
-78.7071781677714,35.8584742452817,4337732,FF6984DE-5056-A20F-9E515A5A73E6FACF,PIZZA HUT #2025,6429-C GLENWOOD AVE,RALEIGH,NC,27612,35.85846715,-78.70717553,19197811133,
-78.7700760090248,35.831169754507,4337733,5F6B4C5A-FEA5-3F14-7A18A88617C0409F,Tropical Smoothie Cafe,817 Bass Pro LN,CARY,NC,27513,35.83116267,-78.77007336,19193789333,
-78.7482318357105,35.7631374129078,4337734,E0A3EFCB-5056-A20B-FA459CC89E5784A9,FIRST WATCH DAYTIME CAFE,1104 LEDSOME LN,CARY,NC,27511,35.76313034,-78.74822919,19193224344,
-78.5770395085572,35.6890681679325,4337735,755018DA-AD5B-9774-1E8CE1FCCA552D96,Demario's,1155  Timber Dr E,GARNER,NC,27529,35.68906111,-78.57703692,19196055591,
-78.7865761677618,35.787250006094,4337736,C146A720-C9CB-4433-BE2F-665480A7655F,Annelore's German Bakery,308 W Chatham ST,Cary,NC,27511,35.78724293,-78.78657351,19192676846,
-78.8167899215163,35.8003080838658,4337737,24739EC4-9E9D-D03D-ABDBA884F27C70AD,OKJA,1080 DARRINGTON DR,CARY,NC,27513,35.80030101,-78.81678726,19196501565,
-78.6244499997089,35.8739736704332,4337738,E74C485A-5056-A20F-9E695F84B8DD7355,Falls Village Wine and Beer,6675-131 Falls of Neuse RD,RALEIGH,NC,27615,35.87396657,-78.62444739,19842005984,
-78.655224493951,35.8088409224353,4337739,A509FD0E-9D28-45D4-8381-1C1D3D458A5A,Idle Hour Coffee Shop,1818 OBERLIN RD,RALEIGH,NC,27608,35.80883384,-78.65522188,19842001605,
-78.6602604127842,35.7899762513847,4337740,5F485201-D0C7-4790-91B0-B711C08C1AAC,Noodles &amp; Company #871,2031 CAMERON ST,RALEIGH,NC,27605,35.78996917,-78.6602578,1919,
-78.7884601585194,35.7870506643247,4337741,73F2CD02-D1AB-A53A-96EAF8CF4FFC3CB8,El Amigo Mexican Restaurant,404 W Chatham ST,CARY,NC,27511,35.78704359,-78.7884575,19193170016,
-78.7796293409509,35.7871945809627,4337742,FD9C37A9-9BEA-4555-975E-6B4C17062B6B,Daybreak,154 E CHATHAM ST,CARY,NC,27511,35.78718751,-78.77962669,19194391181,
-78.5803196729374,35.856675419248,4337743,C9E19063-5056-A20F-9E97CD2E57A6AAC0,Outback Steakhouse #3459,5200 Capital BLVD,RALEIGH,NC,27616,35.85666832,-78.58031708,19197900990,
-78.7819404975256,35.7597717489754,4337744,29505631-2F71-4121-8F81-BB1F281C8B24,Cha House,1319 KILDAIRE FARM RD,CARY,NC,27511,35.75976468,-78.78193785,19844650498,
-78.6205282381461,35.8663719357503,4337745,FB71D1B0-ECFA-94BC-EA41B52B64034FDF,The Winchester Pub &amp; Bottle Shop,6146 Falls of Neuse RD,RALEIGH,NC,27609,35.86636484,-78.62052563,19198966955,
-78.4355930793317,35.7798390865321,4337746,65F20B48-BDAE-E817-687568C7AA57DAF5,Wendy's 13670,2297 Wendell Falls PKY,RALEIGH,NC,27591,35.779832,-78.43559053,19193747214,
-78.9008729245488,35.8252192453495,4337747,8590A8D1-9378-4FC1-8330-0A174D0ECE7C,Marco's Pizza #8407,325 CARPENTER HILL DR,CARY,NC,27519,35.82521217,-78.90087023,19192302222,
-78.9035389106802,35.8248769100969,4337748,DD8B2323-B85E-0317-D5743B9690CF9D3B,MOD PIZZA - AMBERLY,336 SEMBLER LN,CARY,NC,27519-2609,35.82486983,-78.90353622,19842087015,
-78.602863165074,35.9014410838528,4337749,CA52137D-5056-A20F-9E8028B30B765A63,Peno Mediterranean Grill,9424 Falls of Neuse RD,RALEIGH,NC,27615,35.90143398,-78.60286056,19199774513,
-78.7400913349568,35.7464982577025,4337750,2BECAC32-8751-4AFE-9137-CE88EA54FB59,Bojangles #52,5856 Tryon RD,CARY,NC,27518,35.74649119,-78.7400887,19194247922,
-78.5760405928552,35.8660087543349,4337751,912050BC-5056-A20B-FA65FE2F9E4D728A,Tyeway Cafe,5959 Triangle Town Blvd,RALEIGH,NC,27616,35.86600165,-78.576038,19199129757,
-78.4900392489479,35.7998312511593,4337752,24FB6AA2-5056-A20F-9E0E15B854694866,St. George Pizza &amp; Subs,7039  Knightdale  Blvd,Knightdale,NC,27545,35.79982416,-78.49003668,19192954252,
-78.636106089541,35.778546167862,4337753,DEC1D7D4-5056-A20F-9E97A21578F485B4,Bean Sprouts Cafe,201 E Hargett ST,RALEIGH,NC,27601,35.77853909,-78.63610348,19198571108,
-78.7583153297025,35.6063389943836,4337754,8B4EFBF0-5056-A20B-FA6F37005D87831B,The Addison of Fuquay-Varina Dining,6516 Johnson Pond Rd,FUQUAY VARINA,NC,27526,35.60633196,-78.75831269,19194392538,
-78.8093282517289,35.7848730000242,4337755,892BC79A-5056-A20F-9ED7DB903A2A562F,Great Harvest Bread Co.,1240 NW MAYNARD RD,CARY,NC,27513,35.78486593,-78.80932559,19194608158,
-78.621859341099,35.7094879099358,4337756,31BF3ACF-5056-A20F-9E2F1E647CCBBA2B,Moomoo Cha,1350 Fifth AVE,GARNER,NC,27529,35.70948085,-78.62185674,19193222127,
-78.615580332705,35.8497909222033,4337757,F8E20F14-5056-A20B-FAA40E4AA6964166,Deja Brew,5001 FALLS OF NEUSE RD,RALEIGH,NC,27609,35.84978383,-78.61557773,19192394612,
-78.6151136730072,35.8362166587001,4337758,91EE212F-C1CF-F787-E68CF93DC19651E9,Subway 3152,4003 WAKE FOREST RD,RALEIGH,NC,27609,35.83620957,-78.61511107,19198762266,
-78.8502330833151,35.8283251679687,4337759,B9746B4F-D8B9-4B59-8638-240650C0AB1C,Wegmans #139 Coffee/Subs/Pizza/Salads,3710 DAVIS DR,CARY,NC,27519,35.82831809,-78.85023041,19194150210,
-78.9089315027604,35.8307650894783,4337760,29ECF1B2-F1C1-72EC-5E1B9198F11B8DB3,PURE JUICERY,716 Slash Pine DR,CARY,NC,27519,35.83075801,-78.90892881,19192341572,
